city,osmid,length_m,highway_type,lanes,speed_limit,is_oneway,intersection_density,poi_schools,poi_hospitals,poi_markets,poi_bus_stops,poi_fuel,annual_rainfall_mm,avg_temp_c,fog_days_per_year,pop_density_km2,urban_share_pct,is_blackspot,cat_risk_score,cat_predicted,morth_predicted,mismatch_category,lat,lon
Delhi,1040469666,43.4,residential,1,40,0,65,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68315,77.26302
Delhi,1307182918,49.1,residential,1,40,0,29,0,3,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67138,77.11222
Delhi,1073812521,43.3,residential,1,40,0,38,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67348,77.11758
Delhi,1072226684,138.9,residential,1,40,0,6,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.46242,77.16264
Delhi,1221676685,32.6,residential,1,40,0,59,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61579,77.07035
Delhi,422780832,76.0,residential,1,40,0,29,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.82833,77.14716
Delhi,175774746,55.0,primary,2,40,1,45,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.66999,77.28082
Delhi,28104687,218.2,secondary,2,40,1,10,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,1,0.9914,1,1,Confirmed Black Spot,28.54448,77.31079
Delhi,235103485,96.9,residential,1,40,0,15,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58958,77.18084
Delhi,"[710645759, 708281615]",236.3,tertiary,1,40,1,13,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58598,77.18818
Delhi,1071894917,87.3,residential,1,40,0,73,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74657,77.18552
Delhi,1070839818,27.6,residential,1,40,0,34,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7661,77.19932
Delhi,1463069578,354.2,secondary,3,40,1,12,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.9971,1,1,Confirmed Black Spot,28.59182,77.30012
Delhi,1078101152,33.9,residential,1,40,0,31,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.55242,76.86775
Delhi,1034694091,40.4,residential,1,40,0,30,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70825,77.04975
Delhi,423387626,79.6,residential,1,40,0,49,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59404,77.0953
Delhi,"[502609128, 586684178]",121.9,secondary,1,40,1,10,0,1,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.9978,1,1,Confirmed Black Spot,28.54319,77.1168
Delhi,1072908965,103.0,residential,1,40,0,25,5,1,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64569,77.19257
Delhi,421280689,112.2,residential,1,40,0,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56992,77.28976
Delhi,284758439,63.8,residential,1,40,0,13,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50466,77.20594
Delhi,165733743,161.2,living_street,1,40,0,30,0,2,1,2,0,723.7,30.2,0.0,11320,97.5,0,0.0029,0,0,Safe (Both Agree),28.61372,76.98431
Delhi,342555729,8.0,residential,1,40,0,15,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65051,77.07733
Delhi,175800265,184.1,primary,2,40,1,16,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.67444,77.2867
Delhi,169222365,191.6,residential,1,40,0,9,1,2,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58444,77.21999
Delhi,414178815,291.1,residential,1,40,0,7,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.47846,77.1562
Delhi,189586851,107.8,residential,1,40,0,24,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.83466,77.10873
Delhi,78484605,211.5,residential,1,40,0,6,0,1,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7216,77.13059
Delhi,1145573503,208.7,secondary,1,40,1,34,1,0,0,3,0,723.7,30.2,0.0,11320,97.5,1,0.9983,1,1,Confirmed Black Spot,28.57795,77.17442
Delhi,41840306,31.5,residential,1,40,0,23,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50879,77.16286
Delhi,422633865,34.4,residential,1,40,0,63,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70016,76.98056
Delhi,1074476973,109.9,residential,1,40,0,36,0,1,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56796,77.28539
Delhi,423407092,27.9,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59361,77.09563
Delhi,"[1070839811, 1071003026, 1071003027]",69.7,residential,1,40,0,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76483,77.19744
Delhi,449243047,39.4,tertiary,1,40,1,16,0,0,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56987,77.185
Delhi,749606328,6.9,secondary_link,1,40,0,8,1,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6887,77.15404
Delhi,259083225,27.4,tertiary,1,40,1,69,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64984,77.1834
Delhi,1253492513,12.6,residential,1,40,0,40,0,1,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56306,77.25929
Delhi,423558700,130.8,residential,1,40,0,44,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59144,77.09652
Delhi,423861789,39.0,residential,1,40,0,11,0,1,1,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54523,77.21133
Delhi,1390933630,25.0,residential,1,40,0,32,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76798,77.17378
Delhi,200416493,135.1,unclassified,1,40,0,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6264,76.94386
Delhi,1225343193,7.0,residential,1,40,0,27,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52566,77.27992
Delhi,421784953,84.7,residential,1,40,0,41,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52432,77.24086
Delhi,"[953616600, 807904082]",304.7,trunk_link,2,40,1,9,0,0,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,1,Safe (Both Agree),28.6015,77.28875
Delhi,421937394,131.9,residential,1,40,0,36,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.4959,77.32739
Delhi,705081143,126.0,residential,1,40,0,15,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70234,77.22315
Delhi,1066012685,27.0,residential,1,40,0,32,1,2,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59316,77.08353
Delhi,686159476,24.1,residential,1,40,0,48,2,2,0,2,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68831,77.29337
Delhi,1430444833,217.5,trunk,3,100,1,13,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.5557,77.04909
Delhi,423627536,110.3,residential,1,40,0,45,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67609,77.05766
Delhi,77760011,85.1,residential,1,40,0,21,0,1,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6984,77.162
Delhi,1076743103,12.7,residential,1,40,0,21,0,1,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.5599,77.27302
Delhi,77891251,157.6,primary,1,40,1,18,0,0,0,1,1,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.7314,77.18325
Delhi,212738994,94.6,residential,1,40,0,41,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72246,77.04205
Delhi,421949422,68.7,residential,1,40,0,30,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50392,77.25541
Delhi,424022745,157.2,residential,1,40,0,30,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69516,77.06297
Delhi,1116321334,222.4,trunk,1,40,1,7,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9999,1,1,Confirmed Black Spot,28.54684,77.04356
Delhi,1191968488,29.4,tertiary,1,40,0,40,0,0,2,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.65133,77.19308
Delhi,661340821,24.8,residential,1,40,0,26,0,3,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50768,77.23029
Delhi,167984371,90.9,residential,1,40,0,34,0,2,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61194,76.99498
Delhi,1072524195,72.5,living_street,1,40,0,48,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69525,77.30296
Delhi,423534642,41.7,residential,1,40,0,68,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6823,77.07143
Delhi,423409434,80.4,residential,1,40,0,57,0,1,0,2,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60881,77.0957
Delhi,"[1077900017, 313033897]",1439.1,tertiary,1,40,0,0,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54054,76.93346
Delhi,145411835,20.0,residential,1,40,0,27,1,0,2,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64402,77.22813
Delhi,1388864231,119.5,secondary,1,40,1,19,1,1,0,1,0,723.7,30.2,0.0,11320,97.5,1,0.9976,1,1,Confirmed Black Spot,28.55,77.30298
Delhi,422351042,47.0,residential,1,40,0,31,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.78131,77.13692
Delhi,422417178,100.3,residential,1,40,0,27,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.83932,77.0935
Delhi,422769834,85.5,residential,1,40,0,6,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.8238,77.12997
Delhi,1072314012,39.0,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72144,77.22823
Delhi,1123311976,24.5,residential,1,40,0,76,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68326,77.26699
Delhi,1056619962,28.3,residential,1,40,0,19,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73013,77.09734
Delhi,213170215,125.7,residential,1,40,0,23,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70402,77.03195
Delhi,423591219,59.5,residential,1,40,0,115,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62054,77.06082
Delhi,1064332871,73.3,residential,1,40,0,46,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.76734,77.1941
Delhi,1072243218,27.6,residential,1,40,0,39,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69463,77.32471
Delhi,1067570542,58.4,residential,1,40,0,5,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.80376,77.18277
Delhi,423351785,61.3,residential,1,40,0,38,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57439,77.07768
Delhi,413670784,98.6,secondary,1,40,1,31,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9949,1,1,Confirmed Black Spot,28.59054,76.99349
Delhi,1122249925,20.0,residential,1,40,0,48,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70113,77.13159
Delhi,570526051,43.2,secondary,1,40,1,17,1,1,1,3,0,723.7,30.2,0.0,11320,97.5,1,0.9063,1,1,Confirmed Black Spot,28.62635,77.20656
Delhi,423811352,53.8,residential,1,40,0,70,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69192,77.05183
Delhi,423779512,9.8,residential,1,40,0,24,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61357,77.03974
Delhi,1182290175,29.9,living_street,1,40,0,50,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74852,77.15498
Delhi,"[1073713771, 423538511]",137.3,residential,1,40,0,17,0,4,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74658,77.14395
Delhi,422405288,128.5,residential,1,40,0,11,2,1,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70627,77.21906
Delhi,717096964,57.7,residential,1,40,0,53,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61274,77.05491
Delhi,1312421153,33.8,residential,1,40,0,17,1,1,0,3,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71994,77.14092
Delhi,1306498886,30.4,residential,1,40,0,42,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.48788,77.19305
Delhi,1255480651,11.8,residential,1,40,0,34,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.57027,77.26867
Delhi,1348651907,41.0,residential,1,40,0,20,0,1,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70224,77.21026
Delhi,410975159,102.5,residential,1,40,0,44,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58956,77.09302
Delhi,423840564,79.3,residential,1,40,0,76,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69466,77.04603
Delhi,423618476,81.0,residential,1,40,0,65,0,2,0,4,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6173,77.07652
Delhi,1080194729,147.1,residential,1,40,0,12,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74038,77.0849
Delhi,1067803825,24.0,residential,1,40,0,41,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66281,77.03819
Delhi,78580264,21.4,residential,1,40,0,39,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.73631,77.11884
Delhi,1076258815,48.1,residential,1,40,0,49,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68549,77.28033
Delhi,1060463402,965.8,residential,1,40,0,0,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70231,77.21349
Delhi,421765563,49.9,residential,1,40,0,47,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50057,77.24198
Delhi,423591213,61.1,residential,1,40,0,61,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6175,77.06473
Delhi,683766456,130.7,secondary,4,40,1,21,0,0,1,1,0,723.7,30.2,0.0,11320,97.5,1,0.9971,1,1,Confirmed Black Spot,28.57775,77.21089
Delhi,1061273199,132.3,residential,1,40,0,9,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66349,77.01822
Delhi,421949720,123.9,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.49304,77.30725
Delhi,1454403276,88.3,secondary,1,40,1,14,0,1,0,3,0,723.7,30.2,0.0,11320,97.5,1,0.999,1,1,Confirmed Black Spot,28.6242,77.13524
Delhi,1058439193,73.5,living_street,1,40,0,61,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0001,0,0,Safe (Both Agree),28.64759,77.09412
Delhi,1039251563,121.0,residential,1,40,0,45,0,0,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61377,77.0824
Delhi,423128065,33.2,residential,1,40,0,11,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64687,76.98156
Delhi,"[171687504, 1050970742]",63.2,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71885,77.07778
Delhi,171691251,74.8,residential,1,40,0,59,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.71557,77.07217
Delhi,1394134936,39.3,primary,1,40,1,36,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,1,0.9964,1,1,Confirmed Black Spot,28.63058,76.9994
Delhi,709845361,88.0,residential,1,40,0,7,0,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61743,77.10758
Delhi,78175798,24.4,residential,1,40,0,58,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69066,77.1888
Delhi,992643389,18.2,residential,1,40,0,34,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70369,77.02631
Delhi,1050980496,112.6,residential,1,40,0,38,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72427,77.05606
Delhi,1072257062,102.8,residential,1,40,0,35,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72744,77.216
Delhi,"[1272738155, 519172101, 1013996167]",390.7,trunk,3,60,1,16,0,0,1,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.71219,77.22657
Delhi,423393548,60.7,residential,1,40,0,43,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67403,77.06693
Delhi,423867559,96.6,residential,1,40,0,41,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62301,77.0426
Delhi,1138670571,37.6,living_street,1,40,0,49,4,1,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72883,77.172
Delhi,191210129,132.5,residential,1,40,0,44,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.50346,77.33419
Delhi,424054776,155.8,residential,1,40,0,43,2,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64876,77.04087
Delhi,189430891,176.7,residential,1,40,0,5,1,3,1,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59664,77.04653
Delhi,265927771,67.7,secondary,1,40,1,65,1,1,0,2,0,723.7,30.2,0.0,11320,97.5,1,0.9986,1,1,Confirmed Black Spot,28.63742,77.18214
Delhi,"[213152723, 423530060, 423530061]",123.5,residential,1,40,0,45,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70307,77.29903
Delhi,1121679285,111.8,residential,1,40,0,46,1,1,1,0,2,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67101,77.32081
Delhi,688127206,51.1,residential,1,40,0,52,1,5,0,2,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69047,77.29002
Delhi,1075706691,30.0,residential,1,40,0,66,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66294,77.26415
Delhi,1074694451,23.3,residential,1,40,0,33,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.61886,77.32812
Delhi,1205426872,14.7,residential,1,40,0,94,1,1,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.68632,77.28905
Delhi,212738943,47.1,residential,1,40,0,42,0,0,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.72411,77.06086
Delhi,423113275,21.8,residential,1,40,0,26,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59674,76.99435
Delhi,423866153,35.0,residential,1,40,0,84,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70058,76.98055
Delhi,422349077,77.1,residential,1,40,0,22,0,0,0,0,1,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70407,77.28756
Delhi,1081982668,32.3,residential,1,40,0,20,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.52892,77.0805
Delhi,423062698,92.0,residential,1,40,0,23,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66722,76.98004
Delhi,421284077,5.9,residential,1,40,0,22,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51919,76.96498
Delhi,1121684841,61.6,residential,1,40,0,69,3,1,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.64774,77.12814
Delhi,1121142917,40.0,residential,1,40,0,78,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63778,77.09283
Delhi,1082098529,160.2,residential,1,40,0,16,1,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60488,77.00431
Delhi,1057069648,85.7,residential,1,40,0,12,0,2,0,3,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58394,77.22143
Delhi,422794019,13.5,residential,1,40,0,39,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6132,76.95899
Delhi,422162636,40.2,residential,1,40,0,8,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.80062,77.17486
Delhi,686605121,73.3,residential,1,40,0,4,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.56553,77.21819
Delhi,1253863111,18.6,residential,1,40,0,83,1,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.60125,77.30582
Delhi,371301347,54.2,residential,1,40,0,14,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.54868,77.1376
Delhi,1125856050,62.3,residential,1,40,0,17,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.51874,77.16951
Delhi,739750543,27.4,residential,1,40,0,57,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.59049,77.25064
Delhi,422380610,58.8,residential,1,40,0,30,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.7905,77.16254
Delhi,423398817,67.8,residential,1,40,0,51,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69548,77.06972
Delhi,766036528,61.5,residential,1,40,0,17,0,0,0,5,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58547,77.2247
Delhi,423123317,50.6,residential,1,40,0,20,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.6768,77.02982
Delhi,1055607442,51.4,residential,1,40,0,34,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.63357,77.10439
Delhi,1070586574,146.0,residential,1,40,0,21,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.75904,77.18864
Delhi,665096180,10.3,unclassified,1,40,1,28,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.74343,77.05743
Delhi,187980764,14.3,residential,1,40,1,7,0,0,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58627,77.05022
Delhi,424070457,27.3,residential,1,40,0,42,1,3,1,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.66335,77.14606
Delhi,1240750056,134.4,tertiary,1,40,1,33,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.70728,77.11044
Delhi,421290412,39.8,residential,1,40,0,41,3,0,0,1,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.62444,77.27969
Delhi,423379214,59.1,residential,1,40,0,27,3,0,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.58671,77.08173
Delhi,1430806762,110.0,residential,1,40,0,31,0,2,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.67021,77.18204
Delhi,"[1430444833, 1118959401, 1118959403, 1353593174, 1118476439]",1939.2,trunk,3,100,1,25,0,0,0,0,0,723.7,30.2,0.0,11320,97.5,1,1.0,1,1,Confirmed Black Spot,28.56036,77.03938
Delhi,423861597,97.5,residential,1,40,0,41,0,1,0,0,0,723.7,30.2,0.0,11320,97.5,0,0.0,0,0,Safe (Both Agree),28.69943,77.05642
